"DFILESIZE","file","filename","siteid","uploaddirectory","contenttype","containerid","cm:title","damsasp:boxSequence","damsasp:department","damsasp:library","damsasp:documentType","damsasp:extDocSource","damsasp:extDocId","damsasp:extDocVersion","damsasp:mcdfNumber","damsasp:trustNumber","damsasp:year"
477308,"GMD011646.pdf","GMD011646.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-165_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011646","1","MCDF-0106-0013","2011-165",2011
455647,"GMD011654.pdf","GMD011654.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-166_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011654","1","MCDF-0106-0299","2011-166",2011
399338,"GMD011662.pdf","GMD011662.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-167_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011662","1","MCDF-0106-1010","2011-167",2011
424995,"GMD011670.pdf","GMD011670.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-168_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011670","1","MCDF-0106-1610","2011-168",2011
12693131,"GMD011676.pdf","GMD011676.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-168_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011676","1","MCDF-0106-1769","2011-168",2011
429702,"GMD011678.pdf","GMD011678.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-169_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011678","1","MCDF-0106-2075","2011-169",2011
337493,"GMD010886.pdf","GMD010886.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C01_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010886","1","MCDF-0085-1281","2011-C01",2011
339300,"GMD010894.pdf","GMD010894.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C02_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010894","1","MCDF-0085-1479","2011-C02",2011
331391,"GMD010902.pdf","GMD010902.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C03_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010902","1","MCDF-0087-1728","2011-C03",2011
339471,"GMD010910.pdf","GMD010910.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C04_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010910","1","MCDF-0089-1942","2011-C04",2011
326177,"GMD010918.pdf","GMD010918.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C05_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010918","1","MCDF-0091-3829","2011-C05",2011
327111,"GMD010926.pdf","GMD010926.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C06_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010926","1","MCDF-0093-2172","2011-C06",2011
350868,"GMD010934.pdf","GMD010934.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C07_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010934","1","MCDF-0093-2333","2011-C07",2011
354063,"GMD011686.pdf","GMD011686.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C08_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011686","1","MCDF-0097-1199","2011-C08",2011
314807,"GMD011694.pdf","GMD011694.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C09_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011694","1","MCDF-0097-1422","2011-C09",2011
384692,"GMD011702.pdf","GMD011702.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C10_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011702","1","MCDF-0099-2441","2011-C10",2011
321537,"GMD011710.pdf","GMD011710.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C11_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011710","1","MCDF-0099-2620","2011-C11",2011
338188,"GMD011718.pdf","GMD011718.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C12_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011718","1","MCDF-0099-2864","2011-C12",2011
337250,"GMD011726.pdf","GMD011726.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C13_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011726","1","MCDF-0099-3028","2011-C13",2011
4891909,"GMD011732.pdf","GMD011732.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C13_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD011732","1","MCDF-0099-3080","2011-C13",2011
333529,"GMD011734.pdf","GMD011734.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C14_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011734","1","MCDF-0101-2410","2011-C14",2011
396788,"GMD011742.pdf","GMD011742.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C15_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011742","1","MCDF-0102-4366","2011-C15",2011
4689207,"GMD011748.pdf","GMD011748.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C15_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD011748","1","MCDF-0102-4417","2011-C15",2011
321791,"GMD011750.pdf","GMD011750.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C16_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011750","1","MCDF-0101-2612","2011-C16",2011
404712,"GMD011758.pdf","GMD011758.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C17_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011758","1","MCDF-0104-3017","2011-C17",2011
396843,"GMD011766.pdf","GMD011766.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C18_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011766","1","MCDF-0106-2365","2011-C18",2011
396221,"GMD011774.pdf","GMD011774.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C19_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011774","1","MCDF-0106-2547","2011-C19",2011
4707455,"GMD011780.pdf","GMD011780.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-C19_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD011780","1","MCDF-0106-2599","2011-C19",2011
392627,"GMD010942.pdf","GMD010942.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H01_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010942","1","MCDF-0085-1686","2011-H01",2011
348960,"GMD010950.pdf","GMD010950.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H02_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010950","1","MCDF-0087-1926","2011-H02",2011
6869038,"GMD010956.pdf","GMD010956.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H02_02_Transaction Initiation Letter_V1","","Capital Markets","","02_Transaction Initiation Letter","","GMD010956","1","MCDF-0087-1990","2011-H02",2011
415798,"GMD010958.pdf","GMD010958.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H03_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010958","1","MCDF-0085-1891","2011-H03",2011
391670,"GMD010966.pdf","GMD010966.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H04_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010966","1","MCDF-0087-2137","2011-H04",2011
363995,"GMD010974.pdf","GMD010974.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H05_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010974","1","MCDF-0087-2322","2011-H05",2011
390986,"GMD010982.pdf","GMD010982.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H06_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010982","1","MCDF-0087-2576","2011-H06",2011
5925545,"GMD010988.pdf","GMD010988.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H06_02_Transaction Initiation Letter_V1.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010988","1","MCDF-0087-2640","2011-H06",2011
382052,"GMD010990.pdf","GMD010990.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H07_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD010990","1","MCDF-0089-2115","2011-H07",2011
370709,"GMD010998.pdf","GMD010998.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H08_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD010998","1","MCDF-0089-2315","2011-H08",2011
365674,"GMD011014.pdf","GMD011014.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H10_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011014","1","MCDF-0091-3989","2011-H10",2011
396026,"GMD011022.pdf","GMD011022.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H11_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011022","1","MCDF-0091-4197","2011-H11",2011
453314,"GMD011030.pdf","GMD011030.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H12_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011030","1","MCDF-0093-2513","2011-H12",2011
361028,"GMD011038.pdf","GMD011038.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H13_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011038","1","MCDF-0093-2719","2011-H13",2011
359043,"GMD011046.pdf","GMD011046.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H14_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011046","1","MCDF-0095-2235","2011-H14",2011
364420,"GMD011054.pdf","GMD011054.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H15_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011054","1","MCDF-0095-2464","2011-H15",2011
369955,"GMD011782.pdf","GMD011782.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H16_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011782","1","MCDF-0097-1596","2011-H16",2011
368359,"GMD011790.pdf","GMD011790.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H17_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011790","1","MCDF-0091-1797","2011-H17",2011
354722,"GMD011798.pdf","GMD011798.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H18_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011798","1","MCDF-0099-3209","2011-H18",2011
365353,"GMD011806.pdf","GMD011806.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H19_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011806","1","MCDF-0099-3495","2011-H19",2011
395811,"GMD011814.pdf","GMD011814.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H20_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD011814","1","MCDF-0101-2807","2011-H20",2011
400664,"GMD011822.pdf","GMD011822.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H21_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011822","1","MCDF-0104-3190","2011-H21",2011
412450,"GMD011830.pdf","GMD011830.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H22_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011830","1","MCDF-0106-2726","2011-H22",2011
425702,"GMD011838.pdf","GMD011838.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2011-H23_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD011838","1","MCDF-0106-2908","2011-H23",2011
1069123,"GMD005841.pdf","GMD005841.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-001_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005841","1","MCDF-0131-0006","2012-001",2012
474309,"GMD005849.pdf","GMD005849.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-002_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005849","1","MCDF-0131-0255","2012-002",2012
409683,"GMD005857.pdf","GMD005857.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-003_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005857","1","MCDF-0131-0604","2012-003",2012
422854,"GMD005865.pdf","GMD005865.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-004_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005865","1","MCDF-0131-0894","2012-004",2012
779315,"GMD005873.pdf","GMD005873.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-005_02_Transaction Initiation Letter","","Capital Markets","","02_Transaction Initiation Letter","","GMD005873","1","MCDF-0131-1213","2012-005",2012
290896,"GMD005881.pdf","GMD005881.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-006_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD005881","1","MCDF-0131-1529","2012-006",2012
420592,"GMD005889.pdf","GMD005889.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-007_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD005889","1","MCDF-0131-2459","2012-007",2012
429669,"GMD005897.pdf","GMD005897.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-008_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD005897","1","MCDF-0131-2806","2012-008",2012
565230,"GMD005905.pdf","GMD005905.pdf","CapitalMarkets","02_Transaction Initiation Letter","CapitalMarkets","","2012-009_02_Transaction Initiation Letter.pdf","","Capital Markets","","02_Transaction Initiation Letter","","GMD005905","1","MCDF-0131-3443","2012-009",2012
